timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T03:32:33Z,julia,rust-gpu,7168,1,710.111,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:32:33Z,julia,cuda,11264,1,1350.600,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:32:34Z,julia,cuda,7168,1,436.762,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:32:36Z,julia,rust-gpu,7168,1,908.439,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:32:37Z,julia,rust-gpu,11264,1,1553.305,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:32:38Z,julia,cuda,7168,1,433.518,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:32:39Z,julia,rust-gpu,7168,1,909.284,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:32:41Z,julia,cuda,11264,1,1536.482,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:32:41Z,julia,cuda,7168,1,435.925,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:32:43Z,julia,rust-gpu,7168,1,629.400,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:32:44Z,julia,cuda,7168,1,436.438,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:32:45Z,julia,rust-gpu,11264,1,1273.042,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:32:46Z,julia,rust-gpu,7168,1,441.567,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:32:47Z,julia,cuda,7168,1,777.695,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:32:48Z,julia,cuda,11264,1,1421.984,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:32:49Z,julia,rust-gpu,7168,1,424.713,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:32:51Z,julia,cuda,7168,1,898.959,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:32:52Z,julia,rust-gpu,11264,1,1544.444,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:32:52Z,julia,rust-gpu,7168,1,434.777,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:32:54Z,julia,cuda,7168,1,831.466,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:32:55Z,julia,rust-gpu,7168,1,425.386,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:32:56Z,julia,cuda,11264,1,1460.548,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:32:57Z,julia,cuda,7168,1,431.749,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:32:58Z,julia,rust-gpu,7168,1,597.673,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:32:59Z,julia,rust-gpu,11264,1,1243.598,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:33:00Z,julia,cuda,7168,1,432.558,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:02Z,julia,rust-gpu,7168,1,900.706,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
