timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T00:25:06Z,raytracer,rust,11264,7,9.913,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:08Z,raytracer,rust,11264,8,10.681,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:10Z,raytracer,rust,11264,9,10.802,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:12Z,raytracer,rust,11264,10,10.352,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:14Z,raytracer,rust,11264,11,10.606,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:16Z,raytracer,rust,11264,12,10.331,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:18Z,raytracer,rust,11264,13,10.199,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:20Z,raytracer,rust,11264,14,10.944,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:22Z,raytracer,rust,11264,15,11.733,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:24Z,raytracer,rust,11264,16,10.964,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:26Z,raytracer,rust,11264,17,11.056,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:28Z,raytracer,rust,11264,18,10.617,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:30Z,raytracer,rust,11264,19,10.593,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:32Z,raytracer,rust,11264,20,10.307,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:34Z,raytracer,rust,11264,21,10.987,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:36Z,raytracer,rust,11264,22,11.179,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:38Z,raytracer,rust,11264,23,10.570,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:40Z,raytracer,rust,11264,24,10.733,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:42Z,raytracer,rust,11264,25,10.888,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:45Z,raytracer,rust,11264,26,11.300,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:47Z,raytracer,rust,11264,27,10.576,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:49Z,raytracer,rust,11264,28,10.397,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:51Z,raytracer,rust,11264,29,11.685,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:53Z,raytracer,rust,11264,30,9.518,"/home/kranex/dev/rust-metaprogramming/target/debug/demo raytracer 11264"
2026-08-05T00:25:54Z,raytracer,cuda,11264,1,9.364,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:25:55Z,raytracer,cuda,11264,2,11.152,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:25:57Z,raytracer,cuda,11264,3,9.568,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
