timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T00:45:11Z,nearest_neighbor,rust-gpu,200000000,18,6.952,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:45:34Z,nearest_neighbor,rust-gpu,200000000,19,6.796,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:45:58Z,nearest_neighbor,rust-gpu,200000000,20,6.557,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:46:21Z,nearest_neighbor,rust-gpu,200000000,21,6.282,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:46:44Z,nearest_neighbor,rust-gpu,200000000,22,6.270,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:47:08Z,nearest_neighbor,rust-gpu,200000000,23,8.163,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:47:31Z,nearest_neighbor,rust-gpu,200000000,24,6.309,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:47:54Z,nearest_neighbor,rust-gpu,200000000,25,6.234,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:48:17Z,nearest_neighbor,rust-gpu,200000000,26,6.150,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:48:40Z,nearest_neighbor,rust-gpu,200000000,27,6.139,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:49:02Z,nearest_neighbor,rust-gpu,200000000,28,6.136,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:49:25Z,nearest_neighbor,rust-gpu,200000000,29,6.142,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:49:48Z,nearest_neighbor,rust-gpu,200000000,30,6.220,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 200000000"
2026-08-05T00:49:51Z,nearest_neighbor,cuda,200000000,1,6.083,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:49:54Z,nearest_neighbor,cuda,200000000,2,6.004,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:49:57Z,nearest_neighbor,cuda,200000000,3,6.038,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:01Z,nearest_neighbor,cuda,200000000,4,6.018,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:04Z,nearest_neighbor,cuda,200000000,5,6.034,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:07Z,nearest_neighbor,cuda,200000000,6,6.072,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:11Z,nearest_neighbor,cuda,200000000,7,6.023,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:14Z,nearest_neighbor,cuda,200000000,8,6.075,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
